message_id,timestamp,sender_id,channel_id,content,engagement,is_drug_related,platform
1,2023-10-20 22:36:39,20,30,Big wrong leg paper. Citizen career floor rather big.,41,0,Telegram
2,2024-01-24 22:36:39,40,37,Admit than two total. Soldier up hold his throughout.,13,0,Instagram
3,2024-05-28 22:36:39,33,17,And if situation institution. Provide operation ground.,17,1,Telegram
4,2024-05-12 22:36:39,24,19,Western resource about first read ability word. Free us eye magazine cut. Money sure body down.,21,1,Instagram
5,2023-09-20 22:36:39,20,40,General anything community source. Establish travel history read start owner.,84,0,Instagram
6,2023-12-06 22:36:39,20,43,Skill bit state body speech seem life. Describe attack matter everyone crime pass manager.,14,0,WhatsApp
7,2024-07-17 22:36:39,7,48,Story son color least eye market ahead. There wind example better their gun.,71,0,WhatsApp
8,2024-04-23 22:36:39,39,14,Visit determine reveal one because management.,92,1,Telegram
9,2023-09-29 22:36:39,41,17,Across energy family dream. Doctor idea improve family arm.,65,1,WhatsApp
10,2024-08-19 22:36:39,6,41,Agree choose every. Thus forget pass better.,55,1,Telegram
11,2024-09-13 22:36:39,22,50,Role pressure ability country quite.,17,1,Telegram
12,2024-02-01 22:36:39,36,46,Wear fast big major event.,55,0,Telegram
13,2024-08-07 22:36:39,45,10,Rich if seven light trouble act respond but. Save four individual activity.,70,0,WhatsApp
14,2023-11-21 22:36:39,36,10,There make message onto what. Similar wonder world citizen. Gas imagine assume scene agree.,56,0,Telegram
15,2024-04-10 22:36:39,24,3,Still fire federal no head. Price family though decision we deal resource.,46,0,Instagram
16,2024-05-10 22:36:39,43,7,Against cell treat mission thought. Exist sister sense. Deep must beautiful so material.,46,1,Instagram
17,2024-06-27 22:36:39,16,11,Surface study marriage should end challenge.,23,1,Telegram
18,2024-06-15 22:36:39,48,22,Business industry media down turn we bed. Pay event us recently subject.,53,0,WhatsApp
19,2024-06-25 22:36:39,45,7,Should make home series lawyer bring all. Become behind while realize institution leave special.,49,0,WhatsApp
20,2024-05-24 22:36:39,13,30,Line owner one Democrat standard.,45,1,Telegram
21,2024-05-23 22:36:39,2,43,Enter crime answer. Type land avoid late number bag. Use consider success me believe foot.,25,1,WhatsApp
22,2024-04-25 22:36:39,5,50,They six oil today activity increase available. Consider treatment eight my son.,36,1,Instagram
23,2023-12-29 22:36:39,26,44,Moment stand believe.,69,1,Telegram
24,2024-07-17 22:36:39,17,12,Senior hospital difference blue carry rule. Property term note owner world cover.,75,1,Telegram
25,2024-07-21 22:36:39,39,28,Various experience walk prepare. Training cut good market even.,45,1,WhatsApp
26,2023-11-09 22:36:39,33,8,Offer light ground international year large friend. Theory talk attack court laugh.,50,0,WhatsApp
27,2024-08-23 22:36:39,46,28,Study hope possible avoid beautiful catch seven.,1,0,WhatsApp
28,2024-02-07 22:36:39,5,43,For cup prepare the everyone sure society PM. Three option work play show.,43,1,Instagram
29,2024-07-13 22:36:39,47,20,Gun thank modern general week. Seven career let board.,65,1,Instagram
30,2024-02-18 22:36:39,21,26,"Land field occur involve might author. Order summer value model defense.
Cultural more mean.",90,1,Instagram
31,2024-07-11 22:36:39,13,27,Film hold east teach concern blue. Wide alone almost big do. Near one term else then arm.,86,1,Instagram
32,2024-06-17 22:36:39,40,37,Stage green go assume source. Think think difficult camera from. Which western in thank choose new.,39,1,Instagram
33,2024-09-14 22:36:39,20,19,Goal along prevent window chair. Into both civil hand likely song.,27,1,Instagram
34,2023-11-09 22:36:39,42,21,Phone involve billion could behind language blue. Sea do TV including laugh coach several.,60,1,WhatsApp
35,2023-10-05 22:36:39,14,33,Find listen feeling scientist affect. Fire story meet.,61,0,Instagram
36,2024-08-02 22:36:39,19,33,"Look strategy lawyer.
Relationship big because help now treat eye want.",85,1,Telegram
37,2024-05-17 22:36:39,44,20,Meeting safe discover television. Arm them nice anything very system she.,29,0,Telegram
38,2024-09-02 22:36:39,3,16,Fast finally ground window. Project suggest find Mrs government happen note.,61,0,WhatsApp
39,2024-02-15 22:36:39,41,37,Someone himself down factor live. Matter data what customer many.,25,1,WhatsApp
40,2024-02-23 22:36:39,16,10,Network two somebody drop number response she idea. Already effect attorney mind.,84,0,Telegram
41,2024-02-10 22:36:39,15,12,Land eye fear strategy possible. Head particularly see action idea day century.,90,1,Telegram
42,2023-12-04 22:36:39,16,8,Owner anything account price back truth. Argue bar me test million.,59,0,WhatsApp
43,2023-10-09 22:36:39,34,36,Certain book read ever piece interview west.,77,1,WhatsApp
44,2023-11-06 22:36:39,47,33,Bag tonight remain team cut. Law decade room bag first so three.,55,1,Telegram
45,2024-01-15 22:36:39,29,17,Life both where baby me even. Manager reach piece door pattern.,97,0,Instagram
46,2024-04-26 22:36:39,50,50,Learn born growth these recognize window. Note serve nation especially let allow teacher.,67,1,Instagram
47,2024-05-15 22:36:39,18,29,Fast quality make hard see. American gun computer significant democratic miss yet cost.,10,1,Telegram
48,2024-04-28 22:36:39,22,21,Third day ahead. Lawyer not commercial player similar school.,70,0,Telegram
49,2024-06-29 22:36:39,15,25,Maybe follow officer send. Want note car society approach matter. Condition perform people.,89,0,Instagram
50,2024-05-28 22:36:39,5,27,Sometimes middle relate we stay night. Draw about east white.,53,1,Instagram
